Dataset_Name,Dataset_IDnum,Organization_Name,Observer_Name,Island_Name,Region_Name,Sector_Name,Survey_Name,Survey_ID_InternalToYourProject,Depth_ft,Depth_bin,Latitude_DD,Longitude_DD,ObservationDate,AreaSurveyed_m2,%LiveCoralCover,%LiveCoralCover_Bin,%CoralBleached,%CoralBleached_Bin,BleachingSeverity,Taxon1_Code,Taxon1_%Cover,Taxon1_%Bleached,Taxon1_Ave_Sev,Taxon1_Max_Sev,Taxon2_Code,Taxon2_%Cover,Taxon2_%Bleached,Taxon2_Ave_Sev,Taxon2_Max_Sev,Taxon3_Code,Taxon3_%Cover,Taxon3_%Bleached,Taxon3_Ave_Sev,Taxon3_Max_Sev,Taxon4_Code,Taxon4_%Cover,Taxon4_%Bleached,Taxon4_Ave_Sev,Taxon4_Max_Sev,Taxon5_Code,Taxon5_%Cover,Taxon5_%Bleached,Taxon5_Ave_Sev,Taxon5_Max_Sev,Taxon6_Code,Taxon6_%Cover,Taxon6_%Bleached,Taxon6_Ave_Sev,Taxon6_Max_Sev,Taxon7_Code,Taxon7_%Cover,Taxon7_%Bleached,Taxon7_Ave_Sev,Taxon7_Max_Sev,Taxon8_Code,Taxon8_%Cover,Taxon8_%Bleached,Taxon8_Ave_Sev,Taxon8_Max_Sev,Comments_Observation,Cluster_DepthBin_ID
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH1_1_ND,,13,,21.25365,-157.813,10/17/2019,78.5,,1,,2,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH1_1_TJ,,16,,21.2534,-157.813,10/17/2019,78.5,,1,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH1_1_WD,,7,,21.25373,-157.813,10/17/2019,78.5,,1,,0,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH1_2_KF,,8,,21.25355,-157.813,10/17/2019,78.5,,1,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH1_2_ND,,13,,21.25368,-157.813,10/17/2019,78.5,,1,,4,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH1_2_TJ,,16,,21.25339,-157.813,10/17/2019,78.5,,1,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH1_2_WD,,7,,21.2538,-157.813,10/17/2019,78.5,,1,,1,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH1_3_KF,,8,,21.25352,-157.813,10/17/2019,78.5,,1,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH1_3_ND,,13,,21.25363,-157.813,10/17/2019,78.5,,1,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH1_3_TJ,,16,,21.25338,-157.813,10/17/2019,78.5,,1,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH1_3_WD,,7,,21.25378,-157.813,10/17/2019,78.5,,1,,1,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH1_4_KF,,8,,21.25353,-157.813,10/17/2019,78.5,,1,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH1_4_ND,,13,,21.25363,-157.813,10/17/2019,78.5,,1,,4,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH1_4_TJ,,16,,21.25339,-157.813,10/17/2019,78.5,,1,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH1_4_WD,,7,,21.25376,-157.813,10/17/2019,78.5,,1,,0,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH1_5_KF,,8,,21.25354,-157.813,10/17/2019,78.5,,1,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH1_5_ND,,13,,21.25363,-157.813,10/17/2019,78.5,,1,,5,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH1_5_TJ,,16,,21.25335,-157.813,10/17/2019,78.5,,1,,4,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH1_5_WD,,7,,21.25371,-157.813,10/17/2019,78.5,,1,,2,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH2_1_KF,,16,,21.2537,-157.815,10/17/2019,78.5,,1,,1,,PLUT,,,,,PMEA,,,,,MCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH2_1_ND,,7,,21.2538,-157.815,10/17/2019,78.5,,1,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH2_1_TJ,,16,,21.2536,-157.816,10/17/2019,78.5,,1,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH2_1_WD,,7,,21.2539,-157.815,10/17/2019,78.5,,2,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH2_2_KF,,16,,21.25373,-157.816,10/17/2019,78.5,,1,,1,,PLUT,,,,,PMEA,,,,,MCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH2_2_ND,,7,,21.25382,-157.815,10/17/2019,78.5,,1,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH2_2_TJ,,16,,21.25371,-157.816,10/17/2019,78.5,,1,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH2_2_WD,,7,,21.25397,-157.816,10/17/2019,78.5,,1,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH2_3_KF,,16,,21.25378,-157.816,10/17/2019,78.5,,1,,1,,PLUT,,,,,PMEA,,,,,MCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH2_3_ND,,7,,21.25388,-157.816,10/17/2019,78.5,,1,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH2_3_TJ,,16,,21.25375,-157.816,10/17/2019,78.5,,1,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH2_3_WD,,7,,21.25402,-157.816,10/17/2019,78.5,,1,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH2_4_KF,,16,,21.25383,-157.816,10/17/2019,78.5,,1,,2,,PLUT,,,,,PMEA,,,,,MCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH2_4_ND,,7,,21.254,-157.816,10/17/2019,78.5,,1,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH2_4_TJ,,16,,21.25378,-157.816,10/17/2019,78.5,,2,,2,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH2_4_WD,,7,,21.25415,-157.816,10/17/2019,78.5,,1,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH2_5_KF,,16,,21.25391,-157.816,10/17/2019,78.5,,1,,1,,PLUT,,,,,PMEA,,,,,MCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH2_5_ND,,7,,21.25406,-157.816,10/17/2019,78.5,,1,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH2_5_TJ,,16,,21.25384,-157.816,10/17/2019,78.5,,1,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH2_5_WD,,7,,21.25418,-157.816,10/17/2019,78.5,,1,,3,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH3_1_KF,,8,,21.25683,-157.818,10/17/2019,78.5,,1,,2,,PMEA,,,,,PLOB,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH3_1_ND,,5,,21.25671,-157.818,10/17/2019,78.5,,0,,0,,PLOB,,,,,PLUT,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH3_1_TJ,,3,,21.25649,-157.818,10/17/2019,78.5,,2,,1,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH3_1_WD,,7,,21.2566,-157.818,10/17/2019,78.5,,1,,2,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH3_2_KF,,8,,21.25679,-157.818,10/17/2019,78.5,,1,,1,,PMEA,,,,,PLOB,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH3_2_ND,,5,,21.25667,-157.818,10/17/2019,78.5,,1,,1,,PLOB,,,,,PLUT,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH3_2_TJ,,3,,21.25638,-157.818,10/17/2019,78.5,,1,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH3_2_WD,,7,,21.25652,-157.818,10/17/2019,78.5,,1,,2,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH3_3_KF,,8,,21.25672,-157.817,10/17/2019,78.5,,1,,1,,PMEA,,,,,PLOB,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH3_3_ND,,5,,21.25657,-157.817,10/17/2019,78.5,,1,,0,,PLOB,,,,,PLUT,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH3_3_TJ,,3,,21.25629,-157.818,10/17/2019,78.5,,1,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH3_3_WD,,7,,21.25642,-157.817,10/17/2019,78.5,,1,,4,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH3_4_KF,,8,,21.25664,-157.817,10/17/2019,78.5,,0,,0,,PMEA,,,,,PLOB,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH3_4_ND,,5,,21.25646,-157.817,10/17/2019,78.5,,1,,1,,PLOB,,,,,PLUT,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH3_4_TJ,,3,,21.25622,-157.817,10/17/2019,78.5,,1,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH3_4_WD,,7,,21.25638,-157.817,10/17/2019,78.5,,1,,0,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH3_5_KF,,8,,21.25657,-157.817,10/17/2019,78.5,,1,,1,,PMEA,,,,,PLOB,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH3_5_ND,,5,,21.25637,-157.817,10/17/2019,78.5,,1,,2,,PLOB,,,,,PLUT,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH3_5_TJ,,3,,21.25615,-157.817,10/17/2019,78.5,,0,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH3_5_WD,,7,,21.2562,-157.817,10/17/2019,78.5,,0,,0,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH4_1_KF,,2,,21.25622,-157.816,10/17/2019,78.5,,1,,0,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH4_1_ND,,2,,21.25613,-157.816,10/17/2019,78.5,,1,,0,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH4_1_TJ,,2,,21.25587,-157.816,10/17/2019,78.5,,1,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH4_1_WD,,3,,21.25604,-157.816,10/17/2019,78.5,,1,,3,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH4_2_KF,,2,,21.25617,-157.816,10/17/2019,78.5,,1,,1,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH4_2_ND,,2,,21.25607,-157.816,10/17/2019,78.5,,1,,1,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH4_2_TJ,,2,,21.25586,-157.816,10/17/2019,78.5,,0,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH4_2_WD,,3,,21.256,-157.816,10/17/2019,78.5,,1,,1,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH4_3_KF,,2,,21.25614,-157.816,10/17/2019,78.5,,1,,2,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH4_3_ND,,2,,21.256,-157.816,10/17/2019,78.5,,1,,0,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH4_3_TJ,,2,,21.25576,-157.816,10/17/2019,78.5,,1,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH4_3_WD,,3,,21.25594,-157.816,10/17/2019,78.5,,1,,0,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH4_4_KF,,2,,21.2561,-157.815,10/17/2019,78.5,,1,,0,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH4_4_ND,,2,,21.25595,-157.815,10/17/2019,78.5,,1,,1,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH4_4_TJ,,2,,21.25574,-157.815,10/17/2019,78.5,,1,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH4_4_WD,,3,,21.2558,-157.816,10/17/2019,78.5,,1,,4,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,KF,Oahu,MHI,,DH4_5_KF,,2,,21.25603,-157.815,10/17/2019,78.5,,1,,0,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,DH4_5_ND,,2,,21.25591,-157.815,10/17/2019,78.5,,0,,0,,PLOB,,,,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,DH4_5_TJ,,2,,21.2557,-157.815,10/17/2019,78.5,,1,,0,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,WD,Oahu,MHI,,DH4_5_WD,,3,,21.25583,-157.815,10/17/2019,78.5,,1,,0,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,EB1_1_ND,,20,,21.35441,-158.131,10/21/2019,78.5,,2,,1,,PMEA,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 Mid
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,EB1_1_TJ,,16,,21.35439,-158.132,10/21/2019,78.5,,2,,3,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,EB1_2_ND,,20,,21.35454,-158.132,10/21/2019,78.5,,1,,2,,PMEA,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 Mid
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,EB1_2_TJ,,16,,21.35451,-158.132,10/21/2019,78.5,,1,,4,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,EB1_3_ND,,20,,21.35466,-158.132,10/21/2019,78.5,,2,,2,,PMEA,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 Mid
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,EB1_3_TJ,,16,,21.3546,-158.132,10/21/2019,78.5,,2,,3,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,EB1_4_ND,,20,,21.35477,-158.132,10/21/2019,78.5,,1,,2,,PMEA,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 Mid
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,EB1_4_TJ,,16,,21.35472,-158.132,10/21/2019,78.5,,2,,4,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,EB1_5_ND,,20,,21.35489,-158.132,10/21/2019,78.5,,2,,1,,PMEA,,,,,PLUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 Mid
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,EB1_5_TJ,,16,,21.35486,-158.132,10/21/2019,78.5,,3,,2,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,EB2_1_ND,,16,,21.35349,-158.131,10/21/2019,78.5,,1,,2,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,EB2_1_TJ,,13,,21.35339,-158.131,10/21/2019,78.5,,3,,4,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,ND,Oahu,MHI,,EB2_2_ND,,16,,21.35336,-158.131,10/21/2019,78.5,,1,,2,,PMEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 Shallow
DAR_Oahu_Rapid,DAR_02,DAR_Oahu_AIS,TJ,Oahu,MHI,,EB2_2_TJ,,13,,21.35329,-158.131,10/21/2019,78.5,,2,,3,,PMEA,,,,,PLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 Shallow
